"","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
"11",-0.0466123843862219,-0.37240117750767,0.0122726036791881,0.0385571428667744,-0.402378798775617,0.0807391816429785,-0.0457755959354511,-0.28616587435999,-0.0360796229827869,-0.00159018004724145,-0.0484094223567726,-0.00638024934212657,0.0772400327647956,0.0602271013813833,0.0916991743249439,0.0557545848759351,0.110178944111268
"12",-0.0288942265785937,-0.0523632534705076,0.000739313474649887,0.0121759398526656,-0.433805873714857,0.0382422254180494,-0.000140595636351526,-0.106138108761528,-0.0437619761654336,-0.0216264486424837,-0.0421866610708359,0.0151345449510909,0.0614482597238707,0.0590762650492549,0.0966244229459126,0.0061949538751039,0.16968771629427
"13",0.0198988541531824,-0.151050169469134,0.00399229276310939,-0.020293233087776,-0.441101444682894,-0.0595662312963166,-0.036402553512016,-0.0165938636116843,-0.0604985313133424,-0.0171739445102077,-0.0414545715077845,0.0111283418758022,0.0401777082809924,0.0602271013813833,0.0935797237984047,-0.0594715572009974,-0.180592131128098
"14",-0.0166278096348511,0.0755854806439911,0.00059145077971991,0.00473508772048107,-0.411357963043971,-0.166085556999916,-0.0616160376310564,-0.114278494684241,-0.0916394986787136,-0.0438889693038641,-0.0548152060334722,-0.025817753151861,0.0378143136762281,0.0214822781997291,0.101997421441515,-0.0204433477878429,-0.662194498167611
"15",-0.025350595017068,0.370468508406106,-0.0307554405454353,-0.0162345864702208,-0.366462141702201,-0.220943890894537,-0.00179259436348196,-0.24796867887649,-0.113040339687515,-0.0419807532471743,-0.0544491612519465,0.00133540102509626,0.0463010488478816,0.0168789328712157,0.133339912665861,0.050798621775852,-0.729527559619038
"16",0.00463397973430276,0.174393188461466,-0.0724527205156889,-0.0236754386024053,-0.327739495794924,-0.213793929065224,0.0652832404792253,-0.27395529547592,-0.121271432383208,-0.0489775454550367,-0.042644217047743,-0.0298239562271498,0.0652082056859957,0.0889980096845918,0.15644380619695,0.107172702039297,-0.424415384440259
"17",-0.00163552225916568,0.0146762059900039,-0.0869432646188267,-0.0020293233087776,-0.253661390581003,-0.166161084765718,0.0297594096944064,-0.0698194638755773,-0.122094541652777,-0.073466318182555,-0.034865765440322,-0.0753759689721,0.0764880435723706,0.0556237560528699,0.176413450605605,0.0836318773139026,0.015914062330863
"18",0.025350595017068,0.00582820525940483,-0.0542656090393017,0.0114994987497397,-0.143105430526893,-0.10286881702314,-0.000808424909021276,0.200065638638986,-0.116195591887531,-0.0721941741447619,-0.0318458959927351,-0.053267663112173,0.0756286273524563,0.0682829557062817,0.207308191955317,-0.0526571079383831,0.143417378708509
"19",0.0149922873756854,-0.206584208184396,-0.0184828368662472,0,-0.0347942615398721,-0.060120101578869,0.0439595689659105,0.174392113805814,-0.117155886035361,-0.0747384622203482,-0.0273618474190454,-0.00489647042535295,0.0554323461844708,0.0851618885774973,0.245725131198873,-0.199477514778346,0.103566162874273
"20",-0.0223521375419309,-0.254025195036857,0.00901962439072862,-0.0223225563965536,-0.00280598883386065,-0.069208609397115,0.136987015018504,-0.0673147297455118,-0.127444751904977,-0.066787561984141,-0.0249825563391284,0.0252242415851516,0.038888583951121,0.0602271013813833,0.270888674153277,-0.340722463130714,0.00111829300826226
"21",-0.0419784046519191,-0.0460518809357117,0.0381485752919342,0.0372042606609227,-0.056119776677213,-0.115683361287648,0.088715846537813,-0.215720226951896,-0.122094541652777,-0.0896861546644178,-0.0175701495132332,0.0666216733631356,0.0316909731093389,0.0878471733524635,0.285395770091403,-0.379750672543869,-0.0362343492006896
"22",-0.0487930807317761,-0.0568325507678751,0.0563356867683214,-0.00270576441170347,-0.0836184672490474,-0.145214717716464,-0.0616511865401442,-0.251099596539072,-0.0993218518613603,-0.127532439788764,0.00292835825220553,0.00148377891677362,0.0442599353255852,0.0682829557062817,0.294171667634219,-0.338863976968183,-0.100112666871047
"23",-0.0239876598010966,-0.0541449327985122,0.0628416453452404,-0.0229989974994795,-0.00729557096803769,-0.11089993612015,-0.0205152466042935,-0.345653309949047,-0.0740798342612356,-0.129122619836006,0.0129030785487806,-0.0589060229959127,0.0393182920610781,0.0629123861563494,0.296768616907094,-0.342580949293246,-0.157706320731613
"24",-0.0264409431898451,0.0219539130755819,0.0740792101599187,0.060879699263328,0.0656601387123392,-0.014375451424428,0.063795269994505,-0.478717310608779,-0.0507584049567725,-0.110676531288005,0.00851054117047231,-0.0151345449510909,0.0337320866316353,0.0264692356389519,0.306171364274398,-0.390901589519056,-0.0279729485085646
"25",-0.0231698986715138,-0.00890839664002293,0.0838381480252972,0.0182639097789984,0.0398450414408212,0.101836604223838,0.0468183469050582,-0.408897846733202,-0.0259279419914324,-0.108768315231315,0.00942565312428654,0.0278950436353441,0.0552174921294922,0.0360595384066881,0.315036811792141,-0.529668556321383,0.12586603926324
"26",-0.00190810930235996,-0.171645174582679,0.091527008161656,-0.00270576441170347,-0.0415286347411376,0.186150766781473,0.0838301481745975,-0.144022212478769,-0.00397836146958487,-0.107178135184074,0.0100662314919565,-0.0106832082007701,0.0808925516994312,0.0866963370203351,0.313872662118094,-0.607105479760182,0.180496521655357
"27",-0.0387073601335877,-0.571707678606488,0.0934492231957457,0.0662912280867349,-0.090914038217085,0.208758744678384,0.165902850894801,-0.0125236706503278,0.0134441180696316,-0.128804583826558,0.00713787323975097,-0.0531192852204956,0.0778845949297313,0.0126591996534118,0.301156565678502,-0.518517639346196,0.0088676963477403
"28",-0.0381621860471992,-0.473262346245557,0.0656510365489099,0.129876691761766,-0.0701497208465163,0.170843806245479,0.0280253968460709,-0.0591743438227987,0.0270254210175248,-0.123716007675385,0.00146417912610276,-0.0329398919523744,0.0193368649480712,-0.0187969934247629,0.26372467615914,-0.419398377344534,0.0781347653116017
"29",-0.0329830322265079,-0.0768235967871808,-0.00502733162761923,0.175198245657799,-0.0342330637730999,0.0819979777396885,-0.160653947137677,-0.107703567592819,0.0437619761654336,-0.116401179458074,0.00530764933212252,-0.0912524033815777,-0.0953952004104846,-0.0621451619349305,0.211158840877166,-0.34939539855586,0.100761832321721
"30",-0.0367992508312278,0.287363737038841,-0.0706783681765292,0.198873684260205,-0.0263762950382901,-0.000327286985144596,-0.122880586171234,-0.104572649930237,0.0598126069220346,-0.130394763873799,0.0180277054901403,0.03768798448605,-0.246867309170376,-0.174927122483508,0.184741598273788,-0.304172235267601,0.185382073433051
"31",-0.0209892023259595,0.419993154133691,-0.103356023756054,0.192109273230946,-0.00280598883386065,0.00203924967667018,-0.107836853081621,0.133690184192249,0.0765491620699434,-0.134529231996627,0.0247080227529841,0.106832082007701,-0.429063547792202,-0.121221426984185,0.188681797170563,-0.366741269406151,0.0695185182662385
"32",-0.0624224328914901,0.701196508411296,-0.143722539471938,0.113642105291546,0.0600481610446179,0.0780705339179534,-0.147859744229688,0.625244257217614,0.094246011365683,-0.108132243212419,0.0223287316730671,0.168705662837161,-0.574734597067672,-0.0418137200673298,0.193786145741385,-0.377892186381338,-0.0976389773864191
"33",-0.0918618335564723,0.78430127977856,-0.174330117322443,0.113642105291546,0.102137993552528,0.148160300582765,-0.187882635377756,0.837833566506928,0.116607146522315,-0.101453487014005,0.016014459191749,0.160693256686583,-0.574519743012693,-0.0475679017279715,0.184920698223642,-0.265763521241957,-0.344182948099141
"34",-0.102492728241049,0.341357680063794,-0.19443944383292,0.0750849624247712,0.126269497523729,0.197505107573797,-0.100291553930755,0.442398665722829,0.146101895348548,-0.10049937898566,0.0111643658365336,0.0648411386630072,-0.314761190543604,0.0168789328712157,0.1800849995776,-0.215584394853616,-0.122309551436042
"35",-0.0842293963470325,-0.108501251280008,-0.234214508769084,0.0385571428667744,0.153206990328791,0.239171258374897,0.0848611828411754,-0.135568734789798,0.160231937809487,-0.0880959746171764,0.00979169790581223,0.241114073975713,0.198954854910155,0.0655976709313155,0.163160054316453,-0.247178659616646,0.205356709791499
"36",-0.0403428823927534,-0.265742001465091,-0.250331542516452,0.0656147869838091,0.161624956830373,0.222454446210589,0.111726665687346,-0.264562542488174,0.154881727557287,-0.110994567297453,0.0192173510300988,0.257584019951901,0.730288932872156,0.0103575269891551,0.129578813718939,-0.201955496328387,0.0537942305077912
"37",-0.00626950199346844,-0.203171839301947,-0.223420532039196,-0.0317927318375157,0.156012979162652,0.131519016184259,0.0680951532062559,-0.00500946826013111,0.139928575826778,-0.105587955136832,0.0280939369820968,-0.0129088765759305,0.922153603968018,-0.0314561930781747,0.0945647735225984,-0.100358252776683,-0.311412931711826
"38",-0.0283490524922051,-0.164125883859405,-0.19872746198589,-0.188727067716317,0.12907548635759,0.0330559854996042,0.138299240957785,0.077333666265774,0.123877945070177,-0.106224027155729,0.0226947764545928,-0.0489647042535295,0.683773029969296,0.0337578657424314,0.0662669814457602,-0.167263754627805,-0.447077999076416
"39",-0.0256231820602623,-0.231497520821748,-0.165162630236785,-0.265841353449866,0.111117157820882,-0.036051920209774,0.113976195868971,-0.147779313673868,0.1170187011571,-0.138027628100558,0.0174786383178517,-0.257138886276868,0.286615309341411,-0.0901488460167202,0.0265067925783041,-0.312225675305237,-0.330975480409962
"40",0.0207166152827653,-0.308381513518353,-0.115332902045382,-0.131229573967618,0.086424456082908,-0.104026909432113,0.0326767691487006,-0.18378486679356,0.107415759678792,-0.105587955136832,0.0281854481774782,-0.275240989061507,-0.133209514086713,-0.315329155003166,-0.0154025956873929,-0.231691274928886,0.131119424715333
"41",0.0466123843862219,-0.191183251281306,-0.0987722802132249,0.17181604014317,0.0151523397028475,-0.160219567189247,0.019777119513448,0.221042786978285,0.0898560952613135,-0.086505794569935,0.046121642472237,-0.117960423883503,-0.639942802753668,-0.365965953616813,-0.0368050396948749,-0.00433646771257273,0.323935686324294
"42",0.0667838255825986,0.0551716632587183,-0.116220078214962,0.424805012637444,-0.0381614481405048,-0.126030665202604,0.0479899772079876,0.350349686442919,0.060910085948127,-0.104315811099039,0.0576520530902963,-0.0848721540394511,-0.915278274208704,-0.379008765380934,-0.0464764369869589,0.0823928865388819,0.0727990907161634
"43",0.0460672102998333,-0.0503097925500956,-0.117846567859192,0.409923308373075,-0.0791288851148703,0.00611774903001053,0.0162505123016306,-0.17689684793588,0.0272997907740479,-0.0979550909100734,0.0555472955965236,0.00415458096696614,-0.476653720969955,-0.313027482338909,-0.0554314344796292,0.0836318773139026,-0.231214518380732
"44",-0.00654208903666272,-0.191122855371882,-0.0836902853303672,-0.055468170439921,-0.130197881891134,0.0768117378212434,-0.0603506769038926,-0.514409771962213,-0.00246932780870785,-0.0769647142864862,0.0517953365858853,0.119444202800276,0.325181612210064,-0.133497014526888,-0.0553418845047025,0.157351828427639,-0.220087750337531
"45",-0.0417058176087248,0.0682473776489892,-0.0569271375480413,-0.62841378461813,-0.134126266258539,-0.0148286180192436,-0.0271466741188739,-0.0682540050442864,-0.0342962195653868,-0.0661514899652444,0.0582926314579663,0.0927361822983513,0.494271753478198,0.000767224221418895,-0.0607148830003046,0.31842062918034,0.0397111477560629
"46",-0.00436139269110848,0.162766975897368,-0.06550317385398,-0.888167168141663,-0.104943982386388,-0.196397367008692,0.0499348835108504,0.500633734246853,-0.0698271030351276,-0.00540661216062093,0.0639663255716145,-0.238443271925521,-0.259006563276665,0.195258564351109,-0.0809531773337395,0.420017872732044,0.153285536109705
"47",0.0231698986715138,0.155912040177757,-0.0955193009247654,-0.84284561424563,-0.0875468516164523,-0.34793124113064,0.136237171624629,0.531003635573898,-0.098773112348314,0.0798270383715208,0.0628681912270374,-0.0750792131887452,-1.19286971324102,0.349470632856307,-0.100654171817614,0.464621540632792,0.0241244285079536
"48",0.0163552225916568,0.1041829437562,-0.119473057503422,-0.516124561532436,-0.106066377919933,-0.352160796015586,0.064392801448999,0.182845591494786,-0.127307567026716,0.17301158913987,0.0541746276658022,0.34141752874961,-0.81386716025882,0.557772008971537,-0.12411626524841,0.450992642107564,-0.0815342979321846
"49",0.0588788013299645,-0.20758074068989,-0.123021762181741,0.10958345867399,-0.126830695290501,-0.221246001957747,-0.0391676010269293,-0.209458391626732,-0.151040550965964,0.203861082056354,0.037245056520239,0.57822864386668,0.721265062563056,0.741905822112071,-0.158682555570118,0.361165810918557,-0.0556584346796146
"50",0.0231698986715138,-0.346068560998857,-0.111044883892413,0.644648371088351,-0.153768188095564,-0.075250830661323,-0.0379725381179414,-0.422047700916046,-0.155842021705118,-0.0143116204251731,0.0178446830993774,0.10178723369067,2.14553259301599,0.579637899281975,-0.185278898123349,0.31718163840532,0.171849300832001
"51",-0.0305297488377593,0.0288390467499047,-0.097885104043645,0.777907268364746,-0.140860639459805,0.0483881219575319,-0.0810885332657428,-0.235445008226162,-0.154332988044241,-0.493909922673195,0,-0.0222566837516043,0.871448046993076,-0.051404022835066,-0.196741294913967,0.276294942829634,0.439527538868611
"52",0.0316200970105365,0.472416803513623,-0.0665382127184898,0.579033584104542,-0.101576795785756,0.113316824625833,-0.079342804114378,0.173139746740781,-0.151452105600748,-0.948065344165353,-0.0226032652592114,0.13665603823485,-1.84559633226591,-1.20415841551696,-0.211517040776873,0.231071779541375,0.171063762490917
"53",0.0531544734228846,0.236631173122778,-0.0147862694929977,0.286811027640567,-0.0628541498784786,0.0275676345179487,-0.00216751606041936,0.28616587435999,-0.148708408035517,-0.882549926219005,-0.0541746276658022,0.0277466657436667,-2.4682433835938,-1.50069057709536,-0.215457239673647,0.257090585816812,0.125087080843906
"54",-0.00626950199346844,0.046988017531782,0.013159779848768,-0.0940253133066954,-0.025815097271518,-0.13056233115076,-0.0139424006048597,0.080464583928356,-0.142946643148532,-0.150112996459593,-0.100936848505709,-0.103864524174153,-0.392860639528313,-0.804434596157711,-0.214919939824087,0.298596776780008,0.129449649206919
"55",-0.0550625827252445,0.00452969320679132,0.0310511659352952,-0.418717042711111,0.0263762950382901,-0.227590334285166,-0.0969172586583187,-0.0413281131460817,-0.124015129948439,0.682823312285479,-0.156392632906851,-0.239778672950617,3.36203625230465,-0.278502392375059,-0.219218338620569,0.273816961279592,0.187694715320707
"56",-0.0378895990040049,-0.149208094231706,0.085021049584737,-0.252312531391348,0.0886692471499965,-0.269986586822358,0.016109916665279,-0.116470137048048,-0.0928741625830675,1.15224446223116,-0.189702708025689,0.19066559080541,4.00831724968018,0.822847977471765,-0.216800489297548,0.339483472355694,0.145061356109087
"57",-0.142563023590608,-0.0418241672760398,0.153185751947457,0.206990977495315,0.137493452859172,-0.178094471762529,0.12592682495885,-0.332816547532461,-0.062144749852481,0.284960264465668,-0.185584704233525,0.444688541357054,0.739420230208745,1.02692962036919,-0.215546789648574,0.42869080815719,0.20214133473696
"58",-0.148014764454494,-0.0807795288544452,0.183645467103032,0.485008270797846,0.186878856335119,0.147984069129226,-0.0369063545422756,-0.326867803973555,-0.0352565137132177,-1.14810999410833,-0.152549162700832,-0.173156999587482,-2.62250859506841,0.637179715888392,-0.222263037768077,0.36612177401864,0.199830137222371
"59",0.0825938740878668,-0.0801755697602063,0.173886529237653,0.680499749543422,0.195296822836701,0.489117811337632,-0.160232160228623,-0.165312452584327,-0.00411554634784642,-0.980823053138527,-0.094622576024391,-0.0740405679470037,-2.82103374186861,0.642933897549034,-0.221277988043883,0.218062376403657,0.108737740640709
"60",0.0411606435223363,0.065197384223083,0.123761075656391,0.86246240623048,0.21606114020727,0.544303432217398,-0.047486176177728,-0.16813027848065,0.0355308834697408,-0.0791909663526243,0.0117134330088221,-0.338895104591095,-2.05142651693538,0.448442557419344,-0.203726192958249,0.0910658219640273,0.0972124861169098
"61",-0.0122664169437426,-0.135649212566044,0.052491256700142,0.767084210717933,0.245804621846193,0.318727171686969,0.031938642057855,-0.172513563208265,0.082722481591713,0.471329366002366,0.194827334967049,-0.653159479163748,-0.680442792117128,0.331440863652963,-0.172652351658683,0.0309747693755195,0.197136582059764
"62",-0.0179907448508225,-0.189733749455132,0.00887176169579864,0.2536654135972,0.237386655344611,0.0133684145470601,0.0125833094534616,-0.17345283850704,0.130737188983255,1.14143123790991,0.376751591385317,0.47644141017601,0.705473289522131,-0.344100063306374,-0.132086213016887,-0.109031188201829,0.0681809084417633
"63",-0.0605143235891301,0.240164333824076,0.006505958576919,-0.404511779549668,0.204837184871827,-0.177037083041293,-0.00940819133252296,-0.249534137707781,0.169011770018226,0.562287664704577,0.430468663074212,1.05615383295946,1.05407399372486,-1.6242136767438,-0.0743264791891635,-0.389043103356525,0.108560885182948
"64",0.0294394006649822,0.431589168743077,0.026023834307676,-0.353778696830228,0.17397130769936,-0.144006273463622,0.0360627807241665,-0.278651671969793,0.192607569079212,-1.10517513283281,0.372359054007009,-0.214702809257143,1.79317194285114,-1.88468629991552,-0.0255217428541104,-0.537721996359019,0.0226745828718767
"65",0.176091229903505,0.0231920292187715,0.0507169043609822,-0.0723791980130677,0.159941363530057,0.0229604408039902,0.0632914689642454,-0.204762015132859,0.209481309105383,-0.893999222559144,0.283593194487029,-0.382221448960885,1.34885375715546,-1.95105119506825,-0.0121787965900316,-0.421876358894576,0.119410293475808
"66",-0.0040888056479142,-0.209090638425487,0.0646159976844001,0.161669423599282,0.124024706456641,0.187887905394933,-0.00331571375729016,-0.0325615436908522,0.224160091079368,0.11163063931635,0.141018752082772,0.285775819370599,-0.385770455714021,-0.148457886844556,-0.0137011461637856,-0.227974302603824,0.268741617585723
"67",-0.242602468442909,-0.00969354346253342,0.0894569304326363,0.267194235655717,0.0673437320126556,0.280963288785669,-0.083092021083752,0.462123446997095,0.234448956948984,0.198136433886285,0.00704636204436955,0.563539232590621,-1.60667862312974,2.93731793170224,-0.0223874937316758,-0.200716505553366,-0.0136143114728296
"68",0.184541428242527,0.222226748725182,0.141800324437848,-0.0777907268364746,0.0202031196037967,0.249745145587261,-0.108539831263378,0.772710479125224,0.231156519870707,0.23057610685001,-0.0595737881933062,-0.266783449235897,-0.952233171665018,3.57833376869773,-0.0334021406476602,-0.295499299842456,-0.188475238477531
"69",0.347548480072707,0.132206645728883,0.143870402166868,-0.0568210526457728,-0.0448958213417704,0.0754270621148624,-0.0496771248442059,0.215407135185638,0.223199796931538,-0.511083867183402,-0.221731626409187,0.0494098379285616,1.15333656712496,1.45235545114597,-0.0556105344294826,-0.310367189142705,0.226391235130816
"70",-0.223793962462504,-0.0825612081824498,0.125979016080341,0.531006265796805,-0.115045542188287,-0.205334819295333,0.00297594096944064,-0.389799248991452,0.212362191548875,-1.44769991500862,-0.412074912802546,-0.337411325674321,2.39734154545087,-1.0395888200226,-0.0757592787879908,-0.210628431753533,0.266415334396879
"71",-0.12102864717826,-0.353799237405114,0.184828368662472,0.542505764546545,-0.156012979162652,-0.42376111799645,-0.000128879333322232,-0.237323558823711,0.192196014444428,0.0257609167653115,-0.389929203520242,-1.2879200997595,0.79410058720079,-1.95373647984322,-0.0965348729709859,-0.087348849638965,-0.0830677406716622
"72",0.282672763792468,-0.350175482839681,0.238946115006843,-0.0791436090423264,-0.170604121098728,-0.327387688832333,0.0870286989015947,0.169695737311941,0.167914290992134,1.34529231996627,-0.197115114851585,0.0977810306153816,-2.3569489831149,-1.15812496223182,-0.120265616326562,0.0229213293378844,-0.000392509063025543
"73",-0.0785050684399526,-0.162314006576689,0.162648964422975,-0.615561403662539,-0.199786404970878,0.0415402711914296,0.0932266232040912,0.19943945510647,0.150217441696394,0.59345519363051,-0.0301071832804881,0.726309779760687,-2.23147421500742,-0.410464958459109,-0.133339912665861,0.0743394465012468,0.0341609877723207
"74",-0.285398634224411,-0.000815344777222437,0.0294246762910655,-0.842169173142704,-0.230652282143345,0.341385501427748,0.016309093816777,0.0212902401055572,0.123466390435393,1.06542063165177,0.0664371278469129,0.286962842504018,0.755749138387117,-0.00959030276773619,-0.133787662540494,0.104694720489256,-0.0587339863969719
"75",-0.0496108418613589,0.35669824105746,-0.00768886013635882,-0.829316792187112,-0.216622337974042,0.438967374844706,0.0377850772694727,0.0695063721093191,0.0923254230700214,1.26069474145302,0.0624106352501303,-0.467390358783691,2.52066777300857,0.189120770579758,-0.14041436068507,0.293021318292414,-0.294695316498016
"76",0.156464962793517,0.399096169473027,0.0801415806520477,-0.645324812191277,-0.213816349140182,0.325071504014387,0.122365068837945,0.227930805835966,0.0661231113220658,-0.301498136956979,-0.115578639766737,0.0250758636934742,1.00293872863996,-0.807119880932678,-0.13933976098595,0.488781860745698,-0.530257437931927
"77",-0.130841780733254,0.0145252162164442,0.151559262303227,0.182639097789984,-0.258712170481952,0.0378645865890364,0.135112406533817,-0.0169069553779425,0.0327871859045098,0.439843801066985,-0.221457092823043,1.03864524174153,-0.112476097781281,-0.438085030430189,-0.129399713769086,0.329571546155527,-0.288540882980952
"78",-0.0302571617945651,-0.433401046025793,0.101877396806754,0.74137944880675,-0.304169189590494,-0.167294001252757,-0.014551648362383,-0.454609244606898,0.00301806732175404,2.14292663166258,0.0210475749377272,-0.216928477632303,-1.36475295722387,1.00813262694443,-0.114982167805887,0.193902056290752,0.203911454052057
"79",0.230881225585555,-0.46661879620893,0.0140469560183478,0.294928320875678,-0.35579938413353,-0.211679151622751,-0.145188427139009,-0.500946826013111,-0.0193430678348782,0.40549591204657,0.330263904131555,-1.20245443415334,-1.40084843846027,1.16387914389246,-0.086236625854415,0.326474069217976,0.262574987140538
"80",-0.17963486146503,-0.0810211124921407,-0.00340084198338948,-0.158287218084653,-0.420898325079098,-0.275323882272408,-0.142751436108916,-0.264875634254432,-0.0524046234959111,-2.71984395280178,0.444652898358333,0.068847341738296,-0.45344948303227,1.08523866119703,-0.069043030668488,0.0179653662378013,0.160882296498602
"81",-0.192446452495162,0.158660054056544,0.0205529145952669,0.0737320802189194,-0.445591026817071,-0.417215378293558,-0.129113659382818,-0.0610528944203479,-0.0943831962439446,-5.51983297998453,0.441541517715365,-0.0390233855111462,-0.411767796366428,-0.65290781242748,-0.0717295299162891,-0.61949538751039,-0.104789025282869
"82",0.0997668578091064,0.370589300224954,0.00768886013635882,-0.217814035142129,-0.43212228041454,-0.477335479872427,-0.171995328470034,0.11271303585295,-0.108924793339669,-7.24358815119426,0.298509519334201,-1.20364145728676,-0.15007555740253,-1.78456353902035,-0.0720877298159959,-0.567457774959517,-0.357901322639301
"83",0.0040888056479142,0.524236493799315,-0.0536741582595818,-1.1506263160769,-0.408551974210111,-0.360015683659056,-0.113788735020502,0.347531860546596,-0.091227944043929,-5.95999481706096,0.0222372204776857,0.523032068162701,0.726958695019988,-1.62536451307593,-0.0718190798912158,0.0439841725132377,-0.422765589425938
"84",-0.237423314622218,0.38810411395788,-0.111340609282273,-1.36573458680732,-0.368706932769289,-0.114928083629622,-0.0333563147243996,0.399818185511714,-0.0714733215742662,-0.767102854789276,-0.197664182023873,0.81785893892562,1.52546379034784,-0.660580054641669,-0.0736996293646766,0.175936690052951,-0.22916435117653
"85",-0.0329830322265079,-0.0486187070862268,-0.138251619759529,-0.871932581671442,-0.317637935993026,0.163719020338101,0.0318449116336207,0.269885102514564,-0.0676321449829428,6.79324916181548,-0.285240396003895,-0.370202839735018,0.781209343902077,0.724643277130146,-0.0698489804428284,-0.316562143017809,-0.172512709405975
"86",0.246146100004435,-0.386775403950555,-0.152594301167737,0.210373183009944,-0.298557211922773,0.28438721416872,0.125879959746733,0.276773121372244,-0.101242440157022,10.4201318135638,-0.262179574767776,1.69269498825535,-1.49022772533135,1.91614249299369,-0.0807740773838861,-0.612061442860265,0.00612311870654132
"87",0.118030189703123,-0.529188958372074,-0.159100259744656,1.11274561431305,-0.283966069986698,0.202263356819361,0.201332951255386,0.16813027848065,-0.198232149087936,8.73326881945005,-0.225300563029063,0.671558337731741,-2.3900365075816,2.35384391131317,-0.0948334234473785,-0.236027742641459,0.161737686326066
"88",0.013629352159714,-0.140511083274667,-0.0925620470261658,1.40970325849751,-0.276109301251888,0.0255535607632127,0.246979667857514,-0.221668970510802,-0.307980051697174,3.61161692329478,-0.362201311319671,-1.79181141989582,-0.84824380905539,1.11324234527882,-0.0861470758794883,0.461524063695241,0.0593592394490917
"89",-0.0962232262475808,0.538852303879895,0.118290155943982,1.04307218071169,-0.30024080522309,-0.107979529175783,0.126770398776959,-0.325615436908522,-0.349547069810423,-0.739433721967275,-0.679928181683971,-1.39356515863378,0.695912284075585,0.605339910699508,-0.0584761336271371,0.766315794350352,-0.174795099702172
